START_ID,END_ID,TYPE
date_1891_1891_1891,fact_date_date_1891_1891_1891_the_1891_cantonal_allocation_law_fixed_the_division_into_five_zurich_districts_then_still_numbered_with_roman_numerals,HAS_FACT
date_1893_1893_1893,fact_date_date_1893_1893_1893_the_first_incorporation_of_1893_made_zurich_the_largest_swiss_city,HAS_FACT
date_1913_1913_1913,fact_date_date_1913_1913_1913_in_1913_the_number_of_zurich_districts_was_increased_to_eight,HAS_FACT
date_1933_1933_1933,fact_date_date_1933_1933_1933_the_1933_municipality_ordinance_divided_zurich_into_eleven_precincts_before_the_second_incorporation_of_1934,HAS_FACT
date_1934_1934_1934,fact_date_date_1934_1934_1934_the_second_incorporation_of_zurich_occurred_in_1934,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_since_1970_schwamendingen_forms_district_12,HAS_FACT
date_1883_1883_1883,fact_date_date_1883_1883_1883_the_national_exhibition_commemorated_by_the_sheet_took_place_in_1883,HAS_FACT
date_1799_to_mid_19th_century_1799_1850,fact_date_date_1799_to_mid_19th_century_1799_1850_from_1799_to_mid_19th_century_conservatives_dominated_city_politics,HAS_FACT
date_1830_1830_1830,fact_date_date_1830_1830_1830_urban_liberals_played_a_mainly_cantonal_role_from_1830,HAS_FACT
date_after_1845_1846_1900,fact_date_date_after_1845_1846_1900_after_their_return_to_power_in_the_canton_liberals_began_to_dominate_city_politics_after_1845,HAS_FACT
date_1860s_1860_1869,fact_date_date_1860s_1860_1869_in_the_1860s_conservatives_arranged_with_liberals_and_joined_them_politically,HAS_FACT
date_mid_19th_century_1840_1860,fact_date_date_mid_19th_century_1840_1860_strong_immigration_from_mid_19th_century_favored_the_rise_of_the_democratic_movement_anchored_mainly_in_winterthur_and_rural_areas,HAS_FACT
date_1866_1866_1866,fact_date_date_1866_1866_1866_in_1866_the_first_non_citizen_tinsmith_jakob_schnurrenberger_was_elected_to_the_small_city_council,HAS_FACT
date_1875_1875_1875,fact_date_date_1875_1875_1875_the_citizen_community_fell_with_the_municipality_law_of_1875_which_made_naturalization_of_swiss_citizens_easier,HAS_FACT
date_1928_1928_1928,fact_date_date_1928_1928_1928_the_poster_of_the_free_democratic_party_for_city_and_municipal_council_elections_was_created_in_1928,HAS_FACT
date_1931_1931_1931,fact_date_date_1931_1931_1931_the_election_poster_was_designed_in_1931,HAS_FACT
date_1917_1917_1917,fact_date_date_1917_1917_1917_the_liberal_party_became_fdp_in_1917,HAS_FACT
date_1907_1907_1907,fact_date_date_1907_1907_1907_the_liberal_party_dominated_until_1907,HAS_FACT
date_1907_1907_1907,fact_date_date_1907_1907_1907_the_sp_took_over_after_1907,HAS_FACT
date_1907_1907_1907,fact_date_date_1907_1907_1907_the_cvp_founded_a_city_party_section_as_christian_social_party_in_1907,HAS_FACT
date_1928_1938_1928_1938,fact_date_date_1928_1938_1928_1938_from_1928_1938_red_zurich_had_an_absolute_parliamentary_majority,HAS_FACT
date_1938_1938_1938,fact_date_date_1938_1938_1938_in_1938_the_national_ring_of_independents_ldu_entered_the_municipal_council,HAS_FACT
date_late_1970s_1977_1979,fact_date_date_late_1970s_1977_1979_the_political_center_was_formed_until_the_late_1970s,HAS_FACT
date_2002_2002_2002,fact_date_date_2002_2002_2002_in_2002_the_svp_replaced_the_fdp_as_the_strongest_bourgeois_force,HAS_FACT
date_1892_1901_1892_1901,fact_date_date_1892_1901_1892_1901_the_democratic_party_dominated_the_executive_city_council_with_five_of_nine_seats_from_1892_to_1901,HAS_FACT
date_1907_1907_1907,fact_date_date_1907_1907_1907_from_1907_the_sp_held_four_seats_in_the_executive_city_council,HAS_FACT
date_1928_1928_1928,fact_date_date_1928_1928_1928_from_1928_the_sp_held_five_seats_in_the_executive_city_council,HAS_FACT
date_1949_1949_1949,fact_date_date_1949_1949_1949_red_zurich_ended_in_1949_with_the_death_of_city_president_adolf_lüchinger,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_from_1950_the_sp_generally_held_four_seats_in_the_executive_city_council,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_from_1950_the_fdp_and_the_dissolved_ldu_each_held_one_to_two_seats_in_the_executive_city_council,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_in_1970_emilie_lieberherr_sp_became_the_first_woman_elected_to_the_city_council,HAS_FACT
date_1990_1990_1990,fact_date_date_1990_1990_1990_in_1990_the_sp_became_the_strongest_party_again_in_the_city_council,HAS_FACT
date_1990_1990_1990,fact_date_date_1990_1990_1990_in_1990_the_svp_exited_the_city_council,HAS_FACT
date_1994_1994_1994,fact_date_date_1994_1994_1994_since_1994_a_red_green_majority_has_governed_the_city_council,HAS_FACT
date_1798_1798_1798,fact_date_date_1798_1798_1798_the_helvetic_republic_provisionally_left_properties_to_the_city_in_1798,HAS_FACT
date_1803_1803_1803,fact_date_date_1803_1803_1803_the_1803_mediation_act_secured_assets_covering_costs_for_school_poor_relief_church_and_construction,HAS_FACT
date_1802_1802_1802,fact_date_date_1802_1802_1802_from_1802_the_city_charged_billeting_fees_per_household,HAS_FACT
date_1833_1833_1833,fact_date_date_1833_1833_1833_from_1833_residents_were_taxed_for_police_school_church_and_road_construction,HAS_FACT
date_1855_1855_1855,fact_date_date_1855_1855_1855_the_1855_municipality_law_equated_residents_and_citizens_tax_wise,HAS_FACT
date_1855_1855_1855,fact_date_date_1855_1855_1855_direct_municipal_taxes_were_introduced_but_did_not_yet_affect_poor_relief,HAS_FACT
date_1891_1891_1891,fact_date_date_1891_1891_1891_the_1891_allocation_law_introduced_a_modern_municipal_tax_system,HAS_FACT
date_until_1835_none_1835,fact_date_date_until_1835_none_1835_until_1835_church_communities_were_responsible_for_poor_relief_in_zurich,HAS_FACT
date_19th_century_1801_1900,fact_date_date_19th_century_1801_1900_rising_mobility_in_the_19th_century_made_the_voluntary_and_resident_poor_relief_of_the_city_of_zurich_necessary,HAS_FACT
date_1878_1929_1878_1929,fact_date_date_1878_1929_1878_1929_the_voluntary_and_resident_poor_relief_of_the_city_of_zurich_operated_from_1878_to_1929,HAS_FACT
date_since_1907_1907_none,fact_date_date_since_1907_1907_none_since_1907_the_city_of_zurich_supports_housing_construction_via_cooperative_support,HAS_FACT
date_1778_1778_1778,fact_date_date_1778_1778_1778_street_lighting_was_introduced_privately_in_1778,HAS_FACT
date_1855_1855_1855,fact_date_date_1855_1855_1855_street_lighting_became_a_public_task_in_1855,HAS_FACT
date_1886_1886_1886,fact_date_date_1886_1886_1886_the_gasworks_was_operated_by_the_municipality_from_1886,HAS_FACT
date_1867_1867_1867,fact_date_date_1867_1867_1867_the_gasworks_was_located_at_platzspitz_until_1867,HAS_FACT
date_1898_1898_1898,fact_date_date_1898_1898_1898_the_gasworks_was_located_in_schlieren_from_1898,HAS_FACT
date_1974_1974_1974,fact_date_date_1974_1974_1974_conversion_to_natural_gas_happened_in_1974,HAS_FACT
date_1885_1885_1885,fact_date_date_1885_1885_1885_the_photograph_of_the_zurich_water_supply_pipeline_construction_was_taken_in_1885_by_eduard_schucht,HAS_FACT
date_1867_1867_1867,fact_date_date_1867_1867_1867_sewer_reform_took_place_in_1867,HAS_FACT
date_1855_1855_1855,fact_date_date_1855_1855_1855_after_the_cholera_epidemic_of_1855_criticism_of_hygienic_conditions_in_waste_disposal_arose,HAS_FACT
date_1860_1873_1860_1873,fact_date_date_1860_1873_1860_1873_from_1860_1873_the_sewage_system_was_built,HAS_FACT
date_1867_1867_1867,fact_date_date_1867_1867_1867_the_sewer_reform_followed_in_1867,HAS_FACT
date_1868_1868_1868,fact_date_date_1868_1868_1868_in_1868_drinking_water_supply_was_improved_to_provide_public_fountains_with_spring_water_and_households_with_process_water_from_the_limmat,HAS_FACT
date_1884_1884_1884,fact_date_date_1884_1884_1884_after_a_typhus_epidemic_in_1884_water_was_taken_from_the_lake,HAS_FACT
date_1895_1895_1895,fact_date_date_1895_1895_1895_since_1895_spring_water_from_the_sihl_and_lorze_valleys_was_used,HAS_FACT
date_1904_1904_1904,fact_date_date_1904_1904_1904_in_1904_the_waste_incineration_plant_opened,HAS_FACT
date_1923_1923_1923,fact_date_date_1923_1923_1923_in_1923_the_construction_of_the_sewage_treatment_plant_and_combined_sewer_system_was_decided,HAS_FACT
date_1892_1892_1892,fact_date_date_1892_1892_1892_the_municipal_letten_power_plant_began_operation_in_1892,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_the_private_rösslitram_opened_in_1888,HAS_FACT
date_1894_1894_1894,fact_date_date_1894_1894_1894_the_rösslitram_was_municipalized_in_1894,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_the_rösslitram_was_electrified_in_1900,HAS_FACT
date_1931_1931_1931,fact_date_date_1931_1931_1931_by_1931_the_municipal_tramway_zurich_vbz_from_1950_took_over_all_private_tram_companies,HAS_FACT
date_1990_1990_1990,fact_date_date_1990_1990_1990_the_zurich_transport_network_began_operation_together_with_the_s_bahn_in_1990,HAS_FACT
date_until_1830_none_1830,fact_date_date_until_1830_none_1830_until_1830_only_the_core_city_was_densely_built,HAS_FACT
date_from_1780_1780_none,fact_date_date_from_1780_1780_none_from_1780_deconstruction_of_the_medieval_city_wall_began,HAS_FACT
date_from_1833_1833_none,fact_date_date_from_1833_1833_none_from_1833_the_canton_started_demolishing_fortifications_creating_space_for_public_buildings_and_roads,HAS_FACT
date_from_1835_1835_none,fact_date_date_from_1835_1835_none_with_the_construction_of_münster_bridge_and_limmatquai_from_1835_zurich_oriented_itself_from_the_limmat_towards_the_lake,HAS_FACT
date_1847_1847_1847,fact_date_date_1847_1847_1847_the_station_outside_the_old_town_opened_in_1847_sparking_a_large_construction_phase_from_1860_to_1890,HAS_FACT
date_from_1860_to_1890_1860_1890,fact_date_date_from_1860_to_1890_1860_1890_the_station_opening_in_1847_sparked_a_large_construction_phase_from_1860_to_1890,HAS_FACT
date_by_1859_none_1859,fact_date_date_by_1859_none_1859_by_1859_the_limmatquai_was_built,HAS_FACT
date_from_1861_1863_1861_1863,fact_date_date_from_1861_1863_1861_1863_from_1861_to_1863_the_bahnhofbrücke_was_built,HAS_FACT
date_1864_1869_1864_1869,fact_date_date_1864_1869_1864_1869_from_1864_to_1869_the_zeughaus_was_built,HAS_FACT
date_1873_1875_1873_1875,fact_date_date_1873_1875_1873_1875_from_1873_to_1875_a_barracks_was_built_in_aussersihl,HAS_FACT
date_1873_1875_1873_1875,fact_date_date_1873_1875_1873_1875_from_1873_to_1875_the_schweizerische_kreditanstalt_at_paradeplatz_was_built,HAS_FACT
date_from_1864_1864_none,fact_date_date_from_1864_1864_none_from_1864_bahnhofstrasse_was_constructed,HAS_FACT
date_from_1867_1867_none,fact_date_date_from_1867_1867_none_from_1867_the_bahnhof_district_was_developed,HAS_FACT
date_1861_1864_1861_1864,fact_date_date_1861_1864_1861_1864_from_1861_to_1864_the_polytechnical_school_was_built,HAS_FACT
date_1865_1871_1865_1871,fact_date_date_1865_1871_1865_1871_from_1865_to_1871_the_new_main_train_station_was_constructed,HAS_FACT
date_from_1875_1875_none,fact_date_date_from_1875_1875_none_zurich_laid_out_the_fraumünster_district_from_1875,HAS_FACT
date_1876_1878_1876_1878,fact_date_date_1876_1878_1876_1878_zurich_laid_out_the_prediger_district_from_1876_to_1878,HAS_FACT
date_1877_1880_1877_1880,fact_date_date_1877_1880_1877_1880_zurich_laid_out_the_industriequartier_in_aussersihl_from_1877_to_1880,HAS_FACT
date_1880_1890_1880_1890,fact_date_date_1880_1890_1880_1890_from_1880_to_1890_the_stock_exchange_upper_bahnhofstrasse_lake_promenade_and_quaibrücke_were_built,HAS_FACT
date_1899_1899_1899,fact_date_date_1899_1899_1899_the_structure_of_the_main_road_network_goes_back_to_the_general_development_plan_of_1899,HAS_FACT
date_1915_1918_1915_1918,fact_date_date_1915_1918_1915_1918_the_international_competition_for_a_development_plan_for_zurich_and_its_suburbs_1915_1918_strongly_shaped_future_development,HAS_FACT
date_1850_2000_1850_2000,fact_date_date_1850_2000_1850_2000_the_urban_development_of_zurich_is_covered_for_the_period_1850_to_2000,HAS_FACT
date_since_1930_1930_2024,fact_date_date_since_1930_1930_2024_the_development_of_the_zurich_agglomeration_has_been_ongoing_since_1930,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_from_1930_the_city_acquired_houses_for_old_town_renovation,HAS_FACT
date_1962_1962_1962,fact_date_date_1962_1962_1962_in_1962_the_old_town_was_placed_under_city_protection,HAS_FACT
date_1962_1962_1962,fact_date_date_1962_1962_1962_an_underground_or_deep_tram_was_rejected_in_the_1962_referendum,HAS_FACT
date_1955_1955_1955,fact_date_date_1955_1955_1955_the_high_performance_road_around_the_old_town_was_planned_in_the_1955_general_traffic_plan,HAS_FACT
date_1973_1973_1973,fact_date_date_1973_1973_1973_an_underground_railway_was_rejected_in_1973,HAS_FACT
date_1972_1972_1972,fact_date_date_1972_1972_1972_the_opening_of_the_provisional_western_tangent_in_1972_led_to_a_rethink,HAS_FACT
date_1970s_1970_1979,fact_date_date_1970s_1970_1979_the_deindustrialization_from_the_1970s_caused_a_financial_crisis_in_the_1990s_and_created_free_spaces,HAS_FACT
date_1990s_1990_1999,fact_date_date_1990s_1990_1999_the_deindustrialization_from_the_1970s_caused_a_financial_crisis_in_the_1990s,HAS_FACT
date_beginning_of_the_19th_century_1801_1833,fact_date_date_beginning_of_the_19th_century_1801_1833_at_the_beginning_of_the_19th_century_cotton_and_silk_industries_dominated_city_economy,HAS_FACT
date_1805_1805_1805,fact_date_date_1805_1805_1805_in_1805_the_mechanical_cotton_spinning_mill_later_escher_wyss_cie_machine_factory_was_founded_at_neumühlequai,HAS_FACT
date_1895_1895_1895,fact_date_date_1895_1895_1895_mills_on_the_limmat_were_converted_into_textile_factories_by_1895,HAS_FACT
date_1847_1847_1847,fact_date_date_1847_1847_1847_construction_of_the_railway_from_1847_enabled_zurich_s_development_as_an_industrial_center_and_transport_hub,HAS_FACT
date_1856_1856_1856,fact_date_date_1856_1856_1856_with_schweizerische_kreditanstalt_created_in_1856_to_finance_the_textile_industry_and_railway_construction_zurich_became_a_banking_center,HAS_FACT
date_1857_1857_1857,fact_date_date_1857_1857_1857_schweizerische_rentenanstalt_1857_founded_the_insurance_sector_in_zurich,HAS_FACT
date_1863_1863_1863,fact_date_date_1863_1863_1863_schweizerische_rückversicherungsanstalt_1863_founded_the_insurance_sector_in_zurich,HAS_FACT
date_end_of_the_19th_century_1884_1900,fact_date_date_end_of_the_19th_century_1884_1900_towards_the_end_of_the_19th_century_heavy_industry_shifted_from_the_center_to_outskirts_in_aussersihl_and_oerlikon,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_by_1930_the_textile_industry_lost_its_leading_role_to_metal_machinery_and_electrical_industries,HAS_FACT
date_1929_1929_1929,fact_date_date_1929_1929_1929_in_1929_a_quarter_of_all_bank_employees_and_a_third_of_all_insurance_employees_in_switzerland_worked_in_zurich,HAS_FACT
date_1980s_and_1990s_1980_1999,fact_date_date_1980s_and_1990s_1980_1999_in_the_1980s_and_1990s_financial_institutions_outsourced_parts_of_their_jobs_to_suburbs_and_the_zurich_region_became_one_of_the_world_s_ten_largest_financial_c,HAS_FACT
date_second_half_of_the_20th_century_1951_2000,fact_date_date_second_half_of_the_20th_century_1951_2000_in_the_second_half_of_the_20th_century_the_city_also_became_switzerland_s_media_center,HAS_FACT
date_early_19th_century_1801_1833,fact_date_date_early_19th_century_1801_1833_in_the_early_19th_century_the_minority_of_old_zurich_families_who_had_belonged_to_the_regime_before_1798_dominated_politically_and_economically,HAS_FACT
date_before_1798_none_1797,fact_date_date_before_1798_none_1797_the_minority_of_old_zurich_families_had_belonged_to_the_regime_before_1798,HAS_FACT
date_late_19th_century_1867_1900,fact_date_date_late_19th_century_1867_1900_distinctions_between_the_old_zurich_families_and_the_advancing_bourgeoisie_began_to_blur_in_the_late_19th_century,HAS_FACT
date_1837_1837_1837,fact_date_date_1837_1837_1837_the_guild_system_ended_in_1837_abolishing_privileges_in_zurich,HAS_FACT
date_1836_2010_1836_2010,fact_date_date_1836_2010_1836_2010_the_population_development_covers_the_period_from_1836_to_2010,HAS_FACT
date_around_1800_1795_1805,fact_date_date_around_1800_1795_1805_the_share_of_citizens_in_the_city_population_was_still_55_9_around_1800,HAS_FACT
date_by_1836_1836_1836,fact_date_date_by_1836_1836_1836_by_1836_residents_had_the_majority_in_zurich,HAS_FACT
date_from_about_1830_1828_1832,fact_date_date_from_about_1830_1828_1832_germans_arrived_in_zurich_from_about_1830_as_academics_or_skilled_workers_and_some_as_political_refugees,HAS_FACT
date_1856_1856_1856,fact_date_date_1856_1856_1856_a_support_association_for_german_refugees_was_founded_in_zurich_in_1856,HAS_FACT
date_around_1900_1895_1905,fact_date_date_around_1900_1895_1905_around_1900_immigrant_workers_from_germany_in_zurich_were_mostly_female,HAS_FACT
date_from_the_1880s_1880_1889,fact_date_date_from_the_1880s_1880_1889_italians_immigrated_to_zurich_from_the_1880s_mainly_from_northern_rural_italy,HAS_FACT
date_1871_1871_1871,fact_date_date_1871_1871_1871_social_tensions_erupted_in_1871_in_the_tonhalle_riots,HAS_FACT
date_1896_1896_1896,fact_date_date_1896_1896_1896_social_tensions_erupted_in_1896_in_the_italian_riots,HAS_FACT
date_1844_1869_1844_1869,fact_date_date_1844_1869_1844_1869_there_was_a_cantonal_ban_on_trade_unions_from_1844_to_1869,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_social_conflicts_reached_a_first_peak_in_1870,HAS_FACT
date_1906_1907_1906_1907,fact_date_date_1906_1907_1906_1907_more_than_50_strikes_took_place_in_zurich_in_1906_1907,HAS_FACT
date_1912_1912_1912,fact_date_date_1912_1912_1912_the_painters_and_locksmiths_strike_led_in_1912_to_the_general_strike,HAS_FACT
date_world_war_i_1914_1918,fact_date_date_world_war_i_1914_1918_the_worsening_living_conditions_in_world_war_i_radicalized_workers_and_fostered_revolutionary_and_pacifist_ideas,HAS_FACT
date_november_1917_1917_1917,fact_date_date_november_1917_1917_1917_revolutionary_and_pacifist_ideas_culminated_in_the_november_riots_of_1917,HAS_FACT
date_1918_1918_1918,fact_date_date_1918_1918_1918_the_national_strike_took_place_in_1918,HAS_FACT
date_from_1914_1914_1945,fact_date_date_from_1914_1914_1945_from_1914_the_number_of_foreigners_decreased_continuously_until_after_world_war_ii,HAS_FACT
date_1933_1933_1933,fact_date_date_1933_1933_1933_zurich_was_a_destination_for_political_and_artistic_refugees_from_germany_especially_from_1933,HAS_FACT
date_after_world_war_ii_1945_1949,fact_date_date_after_world_war_ii_1945_1949_the_economic_upswing_after_world_war_ii_largely_dissolved_social_milieus,HAS_FACT
date_from_1950_1950_1950,fact_date_date_from_1950_1950_1950_from_1950_a_second_italian_labor_immigration_began,HAS_FACT
date_in_the_1970s_1970_1979,fact_date_date_in_the_1970s_1970_1979_in_the_1970s_italian_labor_immigration_was_replaced_by_migration_from_further_mediterranean_countries,HAS_FACT
date_after_switzerland_concluded_bilateral_agreements_with_the_eu_in_2002_2002_2002,fact_date_date_after_switzerland_concluded_bilateral_agreements_with_the_eu_in_2002_2002_2002_a_renewed_significant_influx_of_immigrants_from_eu_states_especially_germany_started_after_switzerland_con,HAS_FACT
date_until_1798_none_1798,fact_date_date_until_1798_none_1798_until_1798_only_reformed_lived_in_zurich,HAS_FACT
date_2013_2013_2013,fact_date_date_2013_2013_2013_in_2013_there_were_34_parishes_in_zurich,HAS_FACT
date_1807_1807_1807,fact_date_date_1807_1807_1807_the_first_of_today_s_23_catholic_parishes_emerged_in_1807,HAS_FACT
date_1833_1833_1833,fact_date_date_1833_1833_1833_from_1833_the_fraumünster_was_the_parish_church_for_catholics,HAS_FACT
date_1842_1873_1842_1873,fact_date_date_1842_1873_1842_1873_from_1842_1873_the_augustiner_church_was_the_parish_church,HAS_FACT
date_1874_1874_1874,fact_date_date_1874_1874_1874_in_1874_st_peter_and_paul_in_aussersihl_was_consecrated,HAS_FACT
date_1862_1862_1862,fact_date_date_1862_1862_1862_permanent_settlement_freedom_was_granted_to_jews_in_1862,HAS_FACT
date_1862_1862_1862,fact_date_date_1862_1862_1862_in_1862_some_immigrants_founded_the_israelite_cultus_community,HAS_FACT
date_1870s_1870_1879,fact_date_date_1870s_1870_1879_eastern_european_immigration_began_in_the_1870s,HAS_FACT
date_1895_1895_1895,fact_date_date_1895_1895_1895_the_israelite_religious_community_formed_in_1895,HAS_FACT
date_1912_1912_1912,fact_date_date_1912_1912_1912_agudas_achim_was_formed_in_1912,HAS_FACT
date_1978_1978_1978,fact_date_date_1978_1978_1978_or_chadasch_was_formed_in_1978,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_in_1910_anti_semitic_prejudices_led_to_extended_residence_requirements,HAS_FACT
date_1920_1920_1920,fact_date_date_1920_1920_1920_in_1920_a_criterion_aimed_especially_at_orthodox_jews_of_adequate_assimilation_in_naturalizations_was_introduced,HAS_FACT
date_1963_1963_1963,fact_date_date_1963_1963_1963_in_1963_the_first_mosque_in_switzerland_the_mahmoud_mosque_was_opened_in_zurich,HAS_FACT
date_1831_1833_1831_1833,fact_date_date_1831_1833_1831_1833_liberals_comprehensively_reformed_the_cantonal_school_system_and_integrated_the_existing_city_educational_institutions_into_the_new_system_from_1831_to_1833,HAS_FACT
date_1833_1833_1833,fact_date_date_1833_1833_1833_the_university_opened_in_1833,HAS_FACT
date_1840_1840_1840,fact_date_date_1840_1840_1840_women_were_allowed_to_study_at_the_university_from_1840,HAS_FACT
date_1855_1855_1855,fact_date_date_1855_1855_1855_the_polytechnic_federal_institutes_of_technology_was_founded_in_1855,HAS_FACT
date_1832_1832_1832,fact_date_date_1832_1832_1832_the_antiquarian_society_was_founded_in_1832,HAS_FACT
date_1837_1837_1837,fact_date_date_1837_1837_1837_the_scholars_society_was_founded_in_1837,HAS_FACT
date_1976_1976_1976,fact_date_date_1976_1976_1976_the_city_s_higher_daughters_school_was_transferred_to_the_canton_in_1976,HAS_FACT
date_1875_1875_1875,fact_date_date_1875_1875_1875_the_city_s_higher_daughters_school_was_founded_in_1875,HAS_FACT
date_1988_1988_1988,fact_date_date_1988_1988_1988_the_canton_took_over_the_vocational_school_and_the_school_of_applied_arts_in_1988,HAS_FACT
date_1873_1873_1873,fact_date_date_1873_1873_1873_the_vocational_school_was_founded_in_1873,HAS_FACT
date_1878_1878_1878,fact_date_date_1878_1878_1878_the_school_of_applied_arts_was_founded_in_1878,HAS_FACT
date_1998_1998_1998,fact_date_date_1998_1998_1998_the_school_of_applied_arts_was_transformed_into_the_school_of_design_and_art_in_1998,HAS_FACT
date_2007_2007_2007,fact_date_date_2007_2007_2007_the_school_of_design_and_art_was_integrated_into_the_university_of_the_arts_in_2007,HAS_FACT
date_18th_and_19th_centuries_1701_1900,fact_date_date_18th_and_19th_centuries_1701_1900_music_life_flourished_in_the_18th_and_19th_centuries,HAS_FACT
date_1812_1812_1812,fact_date_date_1812_1812_1812_the_three_music_societies_merged_in_1812_into_the_general_music_society,HAS_FACT
date_1830s_1830_1839,fact_date_date_1830s_1830_1839_church_circles_prevented_theater_until_the_1830s,HAS_FACT
date_1834_1834_1834,fact_date_date_1834_1834_1834_the_speech_and_music_stage_of_the_aktie_theater_was_established_in_1834,HAS_FACT
date_1837_1843_1837_1843,fact_date_date_1837_1843_1837_1843_charlotte_birch_pfeiffer_directed_the_aktie_theater_from_1837_to_1843,HAS_FACT
date_1806_1874_1806_1874,fact_date_date_1806_1874_1806_1874_richard_wagner_gave_concerts_at_the_casino_on_hirschengraben_1806_1874,HAS_FACT
date_1867_1867_1867,fact_date_date_1867_1867_1867_the_tonhalle_in_the_kornhaus_at_bellevue_opened_provisionally_in_1867_for_the_swiss_music_festival,HAS_FACT
date_1868_1868_1868,fact_date_date_1868_1868_1868_the_tonhalle_in_the_kornhaus_at_bellevue_opened_definitely_with_the_founding_of_the_tonhalle_society_in_1868,HAS_FACT
date_1876_1876_1876,fact_date_date_1876_1876_1876_the_zurich_music_school_was_founded_in_1876,HAS_FACT
date_1890_1890_1890,fact_date_date_1890_1890_1890_the_aktie_theater_lasted_until_1890,HAS_FACT
date_1891_1891_1891,fact_date_date_1891_1891_1891_the_city_theater_at_bellevue_was_built_in_1891_after_the_aktie_theater_burned_down,HAS_FACT
date_1892_1892_1892,fact_date_date_1892_1892_1892_the_volkstheater_at_pfauen_was_founded_in_1892,HAS_FACT
date_1895_1895_1895,fact_date_date_1895_1895_1895_the_new_tonhalle_was_built_in_1895_replacing_the_tonhalle_in_the_kornhaus,HAS_FACT
date_1897_1897_1897,fact_date_date_1897_1897_1897_the_tonhalle_in_the_kornhaus_was_demolished_in_1897,HAS_FACT
date_1907_1907_1907,fact_date_date_1907_1907_1907_from_1907_the_zurich_music_school_was_known_as_the_conservatory,HAS_FACT
date_1933_1933_1933,fact_date_date_1933_1933_1933_from_1933_the_schauspielhaus_became_the_most_important_independent_stage_in_the_german_speaking_world,HAS_FACT
date_1937_1937_1937,fact_date_date_1937_1937_1937_in_1937_the_new_tonhalle_was_integrated_into_the_congress_house,HAS_FACT
date_1938_1938_1938,fact_date_date_1938_1938_1938_the_neue_schauspiel_ag_was_founded_in_1938,HAS_FACT
date_1964_1964_1964,fact_date_date_1964_1964_1964_the_city_theater_at_bellevue_was_renamed_opera_house_in_1964,HAS_FACT
date_2000_2000_2000,fact_date_date_2000_2000_2000_the_neue_schauspiel_ag_plays_the_schiffbauhalle_in_zurich_west_since_2000,HAS_FACT
date_1787_1787_1787,fact_date_date_1787_1787_1787_the_zurich_artists_society_was_founded_in_1787,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_the_kunsthaus_was_founded_in_1910,HAS_FACT
date_world_war_ii_1939_1945,fact_date_date_world_war_ii_1939_1945_the_kunsthaus_gained_international_importance_only_after_world_war_ii_thanks_to_numerous_donations,HAS_FACT
date_1952_1952_1952,fact_date_date_1952_1952_1952_the_city_museum_rietberg_opened_in_1952,HAS_FACT
date_1986_1986_1986,fact_date_date_1986_1986_1986_the_foundation_for_constructive_and_concrete_art_was_founded_in_1986,HAS_FACT
date_1996_1996_1996,fact_date_date_1996_1996_1996_the_museum_of_contemporary_art_opened_in_1996_in_the_löwenbräu_area,HAS_FACT
date_2001_2001_2001,fact_date_date_2001_2001_2001_haus_konstruktiv_opened_in_2001_in_the_ewz_substation_selnau,HAS_FACT
date_1883_1883_1883,fact_date_date_1883_1883_1883_the_national_exhibition_of_1883_took_place_in_zurich,HAS_FACT
date_1939_1939_1939,fact_date_date_1939_1939_1939_the_national_exhibition_of_1939_took_place_in_zurich,HAS_FACT
date_1958_1958_1958,fact_date_date_1958_1958_1958_the_saffa_in_1958_took_place_in_zurich,HAS_FACT
date_1916_1916_1916,fact_date_date_1916_1916_1916_the_dada_movement_was_founded_in_zurich_in_1916,HAS_FACT
date_1936_1936_1936,fact_date_date_1936_1936_1936_since_1936_june_festival_weeks_have_been_held_in_zurich,HAS_FACT
date_1997_1997_1997,fact_date_date_1997_1997_1997_from_1997_june_festival_weeks_became_the_zurich_festival,HAS_FACT
date_1951_1951_1951,fact_date_date_1951_1951_1951_since_1951_the_zurich_fest_has_been_held_in_zurich,HAS_FACT
date_1980_1980_1980,fact_date_date_1980_1980_1980_since_1980_the_zurich_theater_spectacle_has_been_held_in_zurich,HAS_FACT
date_1991_1991_1991,fact_date_date_1991_1991_1991_since_1991_the_street_parade_has_been_held_in_zurich,HAS_FACT
date_2005_2005_2005,fact_date_date_2005_2005_2005_since_2005_the_zurich_film_festival_has_been_held_in_zurich,HAS_FACT
date_1408_1408_1408,fact_date_date_1408_1408_1408_in_1408_zurich_had_approximately_5_700_inhabitants,HAS_FACT
